1;Allows recognition of language when;Allow recognition of language in written
;spoken;form;
--;---------------------------------------;----------------------------------------;
2;Allows user to communicate and;Allows user to read or write very simple;
;understand very basic concepts in the;phrases and words and possibly;
;form of single words or very short;understand the context of very simple;
;phrases (e.g. eat, danger, room, money,;passages.;
;cost, enemy, bathroom, pain, etc.);
--;---------------------------------------;----------------------------------------;
3;User can distinguish between major;User can get an overview of simple;
;dialects. Allows user to communicate;writings, but will have trouble with;
;moderately basic concepts in the form of;specific details. Allows user to write;
;phrases. User can get the tone/context;very short sentences of a moderately;
;of the language when spoken at a normal;simple nature (i.e. at third grade;
;rate, but no more. He can, however,;level).;
;understand basic phrases spoken at a;
;slow pace.;
--;---------------------------------------;----------------------------------------;
4;User may converse on very simple;User can read moderately simple writings;
;subjects, using whole sentences instead;and understand most of the details. User;
;of broken phrases. User can understand;still has trouble with subtle concepts.;
;everyday conversation when spoken;Basically, newspaper level reading;
;slowly.;ability. Allows user to write sentences;
;;at a fifth grade level.;
--;---------------------------------------;----------------------------------------;
5;Allow user to converse freely in;Allows reading of most everyday writings;
;everyday conversation of an average;and normal books. User can write on a;
;nature (e.g. market talk, peasant;seventh grade level.;
;discussions, conversation with guards,;
;etc.). Rapid and/or sophisticated speech;
;is still troublesome.;
--;---------------------------------------;----------------------------------------;
6;Allow user to converse freely in;Reading level of the average literate;
;everyday conversation of an average;man. Allows user to write at ninth grade;
;nature (e.g. market talk, peasant;level.;
;discussions, conversation with guards,;
;etc.). Rapid and/or sophisticated speech;
;is still troublesome.;
--;---------------------------------------;----------------------------------------;
7;True Fluency. Allows understanding of,;Allows one to write at eleventh grade;
;and conversation with, the most learned;level, and reading ability is that of;
;of native speakers. Sophisticated folk;average member of nobility.;
;may still brand you as an "outsider,";
;however, and archaic or unusual concepts;
;will still prove troublesome.;
--;---------------------------------------;----------------------------------------;
8;Fluency plus the ability to recognize;College writing level of an average;
;the regional and cultural origin of all;nature. Allows one to read relatively;
;speech (although such speech will still;complex material and recognize (but not;
;prove troublesome to speak or;fully understand) the nature of archaic;
;understand).;or unusual dialects and concepts.;
--;---------------------------------------;----------------------------------------;
9;Absolute fluency in chosen dialect plus;Allows on to write very complex;
;simple understanding and speaking;passages, even technical books and read;
;ability in closely related dialects;the same, but only in the chosen;
;;closely related dialects, and simple;
;;writing ability in such areas.;
--;---------------------------------------;----------------------------------------;
10;Absolute fluency of all of the chosen;Allows reading and writing of the most;
;languages and all closely related;complex nature in the chosen language,;
;dialects. Extremely archaic and complex;as well as strong reading/writing;
;concepts may prove troublesome.;ability in closely related dialects.;
