Assassin,49,2/5,3/7,3/9,4,6,9
Bounty Hunter,5,2/5,2/7,3/8,4,6,8
Barbarian,10
Burglar,11
Dancer,12
Fighter,13
High Warrior Monk,14
Rogue,15
Scholar,16
Thief,17
Trader,18
Warrior,51
Warrior Monk,19
Alchemist,8
Animist,9
Cleric,35
Conjuror,33
Druid,36
Healer,37
Illusionist,34
Lay Healer,39
Magician,31
Mentalist,41
Runemaster,32
Sage,40
Seer,42
Shaman,38
Bard,20
Beastmaster,21
Delver,22
Dervish,23
Monk,24
Montebanc,53
Nightblade,25
Noble Warrior,52
Paladin,26
Ranger,27
Sleuth,54
Warrior Mage,28
Archmage,29
Astrologer,43
Crystal Mage,44
Magus.55
Mystic,45
Necromancer,46
Sorcerer,30
Warlock,47
Witch,48
